stars,reviews,category,isBestSeller,boughtInLastMonth,estimatedRevenue,priceOptimality,price
0.5637486613813445,0.0,0.49974641482433996,0.0,0.0,0.0,0.0,11.99
0.5637486613813445,0.9990372082684179,0.5120081894638036,0.0,0.8751875680129666,0.9963282301313263,0.9990281346434793,5.99
1.0,0.0,0.8202812034116662,0.0,0.0,0.0,0.0,37.99
0.8143201609354145,0.0,0.2622484258263509,0.0,0.7554272310990426,0.0,0.0,12.99
0.8730581254475995,0.0,0.0868919862211624,0.0,0.0,0.0,0.0,38.99
0.0,0.0,0.8297485099741471,0.0,0.0,0.0,0.0,69.99
0.0,0.0,0.5939469325840669,0.0,0.0,0.0,0.0,33.69
0.758594655242711,0.0,0.43144759348652306,0.0,0.0,0.0,0.0,9.06
0.8730581254475995,0.0,0.4446627466903976,0.0,0.0,0.0,0.0,16.49
0.0,0.0,0.48732551613400843,0.0,0.0,0.0,0.0,8.9
0.8143201609354145,0.0,0.6981959333181449,0.0,0.0,0.0,0.0,89.99
0.4090506196723468,0.0,0.9857121071316427,0.0,0.8055594147691001,0.0,0.0,34.99
0.758594655242711,0.0,0.3421652595942315,0.0,0.0,0.0,0.0,12.99
0.5637486613813445,0.9797477350781328,0.5160613985061411,0.0,0.0,0.9918339841916332,0.9873392306834251,18.59
0.705776787567053,0.9901829116347644,0.9885785546682353,0.0,0.0,0.9967542909470423,0.9873392306834251,69.99
0.6557635942374075,0.0,0.9742011751888318,0.0,0.0,0.0,0.0,27.99
0.0,0.0,0.20793829873599634,0.0,0.0,0.0,0.0,12.99
0.705776787567053,0.0,0.7785589250597172,0.0,0.695115574719323,0.0,0.0,56.99
0.705776787567053,0.0,0.5557214821244709,0.0,0.7554272310990426,0.0,0.0,27.99
1.0,0.0,0.7621923794045089,0.0,0.695115574719323,0.0,0.0,5.29
0.0,0.0,0.5711728328452552,0.0,0.0,0.0,0.0,8.09
1.0,0.0,0.22674129893484568,0.0,0.0,0.0,0.0,10.99
0.6557635942374075,0.999277276041124,0.32699156184946704,0.0,0.695115574719323,0.9971620124569465,0.9990281346434793,7.98
0.8730581254475995,0.0,0.15309489158889494,0.0,0.8751875680129666,0.0,0.0,17.96
0.758594655242711,0.9978535316688031,0.9362731626810796,0.0,0.8055594147691001,0.9976422365580956,0.9990281346434793,32.99
0.8730581254475995,0.0,0.5634749904322701,0.0,0.9600984471648479,0.0,0.0,15.72
0.8730581254475995,0.9807976757119392,0.0445076736656046,0.0,0.8909729162061171,0.9867041422578946,0.9873392306834251,5.99
0.6557635942374075,0.0,0.8171124508372828,0.0,0.0,0.0,0.0,46.99
1.0,0.0,0.30087255365505033,0.0,0.0,0.0,0.0,36.99
0.705776787567053,0.0,0.32185411468978176,0.0,0.0,0.0,0.0,49.99
0.8730581254475995,0.0,0.7850543166967784,0.0,0.8909729162061171,0.0,0.0,16.99
0.8143201609354145,0.9711824572774133,0.12200373996101305,0.0,0.0,0.9918098246454038,0.9873392306834251,25.99
0.705776787567053,0.0,0.971312020442394,0.0,0.0,0.0,0.0,25.13
0.6557635942374075,0.0,0.8914575606648498,0.0,0.0,0.0,0.0,129.95
1.0,0.0,0.5160613985061411,0.0,0.0,0.0,0.0,0.0
0.4442940090891156,0.0,0.0868919862211624,0.0,0.695115574719323,0.0,0.0,11.85
0.48176328860691836,0.0,0.601436356391196,0.0,0.0,0.0,0.0,39.99
0.758594655242711,0.9847786361015635,0.5120081894638036,0.0,0.8751875680129666,0.9892982651886061,0.9873392306834251,7.76
0.758594655242711,0.0,0.41801963209341514,0.0,0.8587899597780002,0.0,0.0,23.89
0.5637486613813445,0.0,0.927403383089539,0.0,0.0,0.0,0.0,13.99
0.5215502798560964,0.0,0.24481203104915272,0.0,0.8055594147691001,0.0,0.0,8.9
0.0,0.0,0.6981959333181449,0.0,0.0,0.0,0.0,7.59
0.705776787567053,0.0,0.8360280881847226,0.0,0.0,0.0,0.0,5.49
0.705776787567053,0.0,0.5634749904322701,0.0,0.7554272310990426,0.0,0.0,21.4
0.705776787567053,0.0,0.5750013477805608,0.0,0.8812815895276936,0.0,0.0,31.99
0.758594655242711,0.9985472022036509,0.4533607399674272,0.0,0.7554272310990426,0.9961578911594391,0.9990281346434793,7.99
0.8730581254475995,0.0,0.0561511451817438,0.0,0.8055594147691001,0.0,0.0,23.98
0.48176328860691836,0.0,0.39512898182842715,0.0,0.0,0.0,0.0,57.45
0.0,0.0,0.46197297859639147,0.0,0.0,0.0,0.0,279.99
0.8730581254475995,0.0,0.9035245141598365,0.0,0.8587899597780002,0.0,0.0,7.48
0.705776787567053,0.9921502877618775,0.2735590672674116,0.0,0.0,0.9935353782690105,0.9873392306834251,12.58
0.5637486613813445,0.0,0.017372460477773632,0.0,0.0,0.0,0.0,63.99
1.0,0.5218198075748837,0.5864074133759125,0.0,0.0,0.9647105692415969,0.0,26.99
0.758594655242711,0.0,0.7050762420057441,0.0,0.0,0.0,0.0,69.92
0.48176328860691836,0.8906622120688694,0.7947440457374182,0.0,0.0,0.9769031240835062,0.0,9.99
0.8730581254475995,0.0,0.9770857336835164,0.0,0.0,0.0,0.0,13.4
0.6084539686796343,0.0,0.8516179861710829,0.0,0.8055594147691001,0.0,0.0,11.5
0.5215502798560964,0.0,0.39512898182842715,0.0,0.0,0.0,0.0,9.99
0.8143201609354145,0.0,0.2388632763797729,0.0,0.7554272310990426,0.0,0.0,12.84
0.8730581254475995,0.0,0.6561276165274902,0.0,0.0,0.0,0.0,39.99
0.6557635942374075,0.0,0.39512898182842715,0.0,0.0,0.0,0.0,26.94
0.758594655242711,0.0,0.9362731626810796,0.0,0.695115574719323,0.0,0.0,24.99
0.6084539686796343,0.0,0.9362731626810796,0.0,0.7554272310990426,0.0,0.0,10.99
0.5637486613813445,0.0,0.43144759348652306,0.0,0.0,0.0,0.0,22.99
0.8730581254475995,0.0,0.7687612664896345,0.0,0.8055594147691001,0.0,0.0,29.99
0.48176328860691836,0.0,0.8107551619873773,0.0,0.0,0.0,0.0,11.97
0.48176328860691836,0.0,0.9362731626810796,0.0,0.695115574719323,0.0,0.0,6.39
0.5215502798560964,0.0,0.3618808444246417,0.0,0.0,0.0,0.0,29.99
0.5215502798560964,0.9939327090358718,0.7356083695423253,0.0,0.8307795046455165,0.9977459016344934,0.9990281346434793,96.8
0.8143201609354145,0.0,0.31667485319622235,0.0,0.7554272310990426,0.0,0.0,25.72
0.3759431556019339,0.9564575974323586,0.9885785546682353,0.0,0.0,0.0,0.9873392306834251,0.0
0.8143201609354145,0.0,0.7050762420057441,0.0,0.0,0.0,0.0,49.99
0.6557635942374075,0.0,0.29010220982875523,0.0,0.0,0.0,0.0,24.99
0.705776787567053,0.0,0.7687612664896345,0.0,0.8587899597780002,0.0,0.0,12.99
0.705776787567053,0.0,0.9914405415665022,0.0,0.695115574719323,0.0,0.0,27.99
0.705776787567053,0.0,0.9567963129865957,0.0,0.0,0.0,0.0,17.98
0.8730581254475995,0.0,0.1949347317594476,0.0,0.7554272310990426,0.0,0.0,31.99
1.0,0.0,0.31145245241715214,0.0,0.0,0.0,0.0,149.98
0.6084539686796343,0.0,0.5634749904322701,0.0,0.8055594147691001,0.0,0.0,13.63
0.6557635942374075,0.0,0.31667485319622235,0.0,0.0,0.0,0.0,10.99
0.48176328860691836,0.0,0.5596052904430715,0.0,0.0,0.0,0.0,23.99
0.8143201609354145,0.0,0.9065277602256234,0.0,0.695115574719323,0.0,0.0,29.99
0.0,0.0,0.3421652595942315,0.0,0.0,0.0,0.0,82.58
0.3157854286220116,0.0,0.7818102179374977,0.0,0.0,0.0,0.0,199.99
0.6557635942374075,0.0,0.9392197435942333,0.0,0.695115574719323,0.0,0.0,15.99
0.5637486613813445,0.0,0.5750013477805608,0.0,0.8307795046455165,0.0,0.0,19.98
0.48176328860691836,0.9988595112641816,0.32699156184946704,0.0,0.0,0.9980071727770319,0.9990281346434793,25.99
0.6557635942374075,0.0,0.46197297859639147,0.0,0.0,0.0,0.0,9.99
0.8730581254475995,0.0,0.7654805773037231,0.0,0.0,0.0,0.0,9.99
0.6557635942374075,0.0,0.6162698374365357,0.0,0.8055594147691001,0.0,0.0,19.99
0.48176328860691836,0.9891345215977867,0.6125792679517744,0.0,0.8307795046455165,0.9908661146963766,0.9873392306834251,7.99
0.758594655242711,0.0,0.1746065807154903,0.0,0.695115574719323,0.0,0.0,13.75
0.6084539686796343,0.0,0.8516179861710829,0.0,0.7554272310990426,0.0,0.0,16.89
0.6557635942374075,0.0,0.5400411378152551,0.0,0.0,0.0,0.0,19.99
1.0,0.0,0.9303650148395322,0.0,0.8055594147691001,0.0,0.0,21.99
0.3448835089593717,0.962748707074761,0.6808352551270102,0.0,0.0,0.9970274434799398,0.9873392306834251,306.16
0.758594655242711,0.0,0.3715349288831262,0.0,0.8909729162061171,0.0,0.0,139.99
0.6557635942374075,0.0,0.7522820703995179,0.0,0.695115574719323,0.0,0.0,129.99
0.8143201609354145,0.9137776437179557,0.9184878598307217,0.0,0.0,0.9783566384508305,0.0,8.99
0.758594655242711,0.0,0.3061855127213139,0.0,0.8470395676234036,0.0,0.0,49.99
0.6557635942374075,0.922095668811362,0.2735590672674116,0.0,0.0,0.988643661127216,0.9873392306834251,34.0
0.705776787567053,0.0,0.9509568534600527,0.0,0.0,0.0,0.0,14.99
0.0,0.0,0.3763140597716961,0.0,0.0,0.0,0.0,1399.0
1.0,0.0,0.9655198099602614,0.0,0.0,0.0,0.0,69.99
0.6084539686796343,0.0,0.8171124508372828,0.0,0.8055594147691001,0.0,0.0,49.0
0.705776787567053,0.0,0.9914405415665022,0.0,0.695115574719323,0.0,0.0,15.99
0.8730581254475995,0.0,0.4490226663240151,0.0,0.8909729162061171,0.0,0.0,7.99
0.8143201609354145,0.0,0.6773349558468611,0.0,0.0,0.0,0.0,57.79
0.5637486613813445,0.9886158537889482,0.16041370997028015,0.0,0.8055594147691001,0.9933773414323072,0.9873392306834251,16.99
0.6557635942374075,0.0,0.5901835147425959,1.0,0.8307795046455165,0.0,0.0,36.99
0.6557635942374075,0.0,0.6981959333181449,0.0,0.0,0.0,0.0,0.0
0.6557635942374075,0.9137776437179557,0.543983405825574,0.0,0.8307795046455165,0.9793555921764426,0.0,9.99
0.6084539686796343,0.0,0.927403383089539,0.0,0.0,0.0,0.0,29.98
0.705776787567053,0.0,0.3061855127213139,0.0,0.8055594147691001,0.0,0.0,37.99
0.8143201609354145,0.0,0.4662479257737553,0.0,0.7554272310990426,0.0,0.0,37.17
0.6557635942374075,0.0,0.4662479257737553,0.0,0.695115574719323,0.0,0.0,32.69
0.8143201609354145,0.0,0.41801963209341514,0.0,0.0,0.0,0.0,1.5
0.8730581254475995,0.0,0.5901835147425959,0.0,0.7554272310990426,0.0,0.0,21.0
0.758594655242711,0.0,0.8328914622659155,0.0,0.695115574719323,0.0,0.0,29.4
0.6084539686796343,0.0,0.22056057724516603,0.0,0.0,0.0,0.0,5.99
0.705776787567053,0.9965571105265802,0.6808352551270102,0.0,0.695115574719323,0.9986690766244446,0.9990281346434793,170.2
0.705776787567053,0.9993596955705051,0.12200373996101305,0.0,0.0,0.9966521853919843,0.9990281346434793,4.99
0.5637486613813445,0.0,0.3810622996535392,0.0,0.0,0.0,0.0,63.36
0.16016753617376117,0.0,0.7322495065985376,0.0,0.695115574719323,0.0,0.0,8.8
0.758594655242711,0.0,0.7153304111297532,0.0,0.0,0.0,0.0,38.5
0.0,0.0,0.9857121071316427,0.0,0.0,0.0,0.0,33.99
0.5215502798560964,0.9785804352778377,0.2735590672674116,0.0,0.0,0.9941264197611377,0.9873392306834251,40.56
0.5637486613813445,0.0,0.9828411723942857,0.0,0.0,0.0,0.0,143.0
0.4442940090891156,0.0,0.9184878598307217,0.0,0.0,0.0,0.0,9.99
0.48176328860691836,0.5218198075748837,0.03176404824627432,0.0,0.0,0.9613287829276519,0.0,21.99
0.48176328860691836,0.0,0.2791276818714384,0.0,0.0,0.0,0.0,11.99
0.758594655242711,0.0,0.5400411378152551,0.0,0.0,0.0,0.0,4.99
0.0,0.0,0.15309489158889494,0.0,0.0,0.0,0.0,84.99
0.1968297026635537,0.0,0.10507870664807606,0.0,0.0,0.0,0.0,53.53
0.8143201609354145,0.0,0.5750013477805608,0.0,0.9175030426109484,0.0,0.0,6.99
0.758594655242711,0.0,0.2622484258263509,0.0,0.7554272310990426,0.0,0.0,54.99
0.5637486613813445,0.0,0.43144759348652306,0.0,0.695115574719323,0.0,0.0,10.64
0.705776787567053,0.0,0.4490226663240151,0.0,0.8055594147691001,0.0,0.0,49.99
0.8143201609354145,0.9998267514336424,0.9799657236177448,0.0,0.8678652036489611,0.9992810751259324,0.9998518655166256,34.95
0.5637486613813445,0.9841164142569563,0.7085030511237548,0.0,0.0,0.9973398286735456,0.9873392306834251,169.99
0.1968297026635537,0.0,0.3810622996535392,0.0,0.0,0.0,0.0,0.0
0.8143201609354145,0.0,0.9509568534600527,0.0,0.0,0.0,0.0,20.99
0.5637486613813445,0.9982461075960948,0.5788164997043436,0.0,0.0,0.9962231132533074,0.9990281346434793,9.9
0.0,0.0,0.5596052904430715,0.0,0.0,0.0,0.0,25.99
0.0,0.0,0.7050762420057441,0.0,0.0,0.0,0.0,44.99
0.21734873339450195,0.0,0.9655198099602614,0.0,0.0,0.0,0.0,24.99
0.705776787567053,0.0,0.7288824288173121,0.0,0.695115574719323,0.0,0.0,29.95
0.3759431556019339,0.0,0.5160613985061411,0.0,0.0,0.0,0.0,89.9
0.758594655242711,0.0,0.42252007707660144,0.0,0.0,0.0,0.0,5.99
0.758594655242711,0.9969525139683109,0.48732551613400843,0.0,0.0,0.9972862010476272,0.9990281346434793,33.99
0.6557635942374075,0.0,0.32185411468978176,0.0,0.0,0.0,0.0,14.99
0.758594655242711,0.0,0.5976978274496977,0.0,0.7554272310990426,0.0,0.0,19.99
0.758594655242711,0.9989228885223989,0.4914839848263829,0.0,0.0,0.9984192032954955,0.9990281346434793,39.99
0.8143201609354145,0.0,0.25069047117039955,0.0,0.957370826714185,0.0,0.0,19.99
0.6557635942374075,0.0,0.7322495065985376,0.0,0.8307795046455165,0.0,0.0,7.99
0.758594655242711,0.0,0.691279443522111,0.0,0.695115574719323,0.0,0.0,4.79
0.705776787567053,0.0,0.666775955962056,0.0,0.695115574719323,0.0,0.0,17.99
0.6084539686796343,0.0,0.9942980941169247,0.0,0.0,0.0,0.0,87.0
0.705776787567053,0.0,0.3618808444246417,0.0,0.0,0.0,0.0,199.99
0.6557635942374075,0.9974981233329671,0.40436520592255476,0.0,0.8055594147691001,0.9979054672340615,0.9990281346434793,48.99
0.705776787567053,0.0,0.23284089620059795,0.0,0.0,0.0,0.0,37.99
0.705776787567053,0.0,0.7687612664896345,0.0,0.8470395676234036,0.0,0.0,6.99
0.705776787567053,0.0,0.29010220982875523,0.0,0.0,0.0,0.0,35.42
0.758594655242711,0.0,0.9065277602256234,0.0,0.0,0.0,0.0,13.77
0.21734873339450195,0.0,0.8265991824947683,0.0,0.0,0.0,0.0,58.88
0.5637486613813445,0.0,0.6561276165274902,0.0,0.0,0.0,0.0,40.99
0.705776787567053,0.0,0.7654805773037231,0.0,0.8055594147691001,0.0,0.0,8.79
0.758594655242711,0.9999125273562555,0.48732551613400843,1.0,0.7554272310990426,0.9992687584003677,0.9998518655166256,18.0
0.6084539686796343,0.0,0.5241183269429397,0.0,0.0,0.0,0.0,8.99
0.6084539686796343,0.0,0.7621923794045089,0.0,0.695115574719323,0.0,0.0,32.99
0.8143201609354145,0.0,0.9914405415665022,0.0,0.0,0.0,0.0,59.99
0.3448835089593717,0.0,0.3810622996535392,0.0,0.0,0.0,0.0,28.55
0.8730581254475995,0.0,0.14561097874864098,0.0,0.7554272310990426,0.0,0.0,0.0
1.0,0.0,0.9942980941169247,0.0,0.0,0.0,0.0,97.09
0.705776787567053,0.0,0.48732551613400843,0.0,0.0,0.0,0.0,22.17
0.758594655242711,0.0,0.601436356391196,0.0,0.7554272310990426,0.0,0.0,11.99
0.758594655242711,0.0,0.9362731626810796,0.0,0.9175030426109484,0.0,0.0,7.48
0.8143201609354145,0.0,0.20793829873599634,0.0,0.0,0.0,0.0,19.95
0.6557635942374075,0.0,0.4089427500213739,0.0,0.8307795046455165,0.0,0.0,27.99
0.8143201609354145,0.999954878351003,0.0445076736656046,0.0,0.8909729162061171,0.9994865743846476,0.999973116472137,18.99
0.705776787567053,0.0,0.927403383089539,0.0,0.0,0.0,0.0,9.89
0.8143201609354145,0.0,0.23284089620059795,0.0,0.695115574719323,0.0,0.0,26.99
0.8143201609354145,0.0,0.7085030511237548,0.0,0.0,0.0,0.0,27.99
1.0,0.0,0.7979599612213948,0.0,0.0,0.0,0.0,24.99
0.8143201609354145,0.0,0.7687612664896345,0.0,0.8678652036489611,0.0,0.0,25.99
0.8730581254475995,0.9905743553664452,0.0445076736656046,0.0,0.8587899597780002,0.9922341737664361,0.9873392306834251,9.99
0.6557635942374075,0.0,0.20148694099049264,0.0,0.0,0.0,0.0,24.99
0.2885645202218739,0.0,0.9914405415665022,0.0,0.0,0.0,0.0,115.0
0.6557635942374075,0.0,0.5321109365274341,0.0,0.0,0.0,0.0,24.95
0.5215502798560964,0.0,0.31667485319622235,0.0,0.0,0.0,0.0,41.42
0.758594655242711,0.0,0.49974641482433996,0.0,0.0,0.0,0.0,39.99
0.5637486613813445,0.9995242997080214,0.9597088747688527,0.0,0.8055594147691001,0.9987475579681491,0.9998518655166256,29.99
0.8143201609354145,0.0,0.7588966069954828,0.0,0.0,0.0,0.0,54.95
0.8143201609354145,0.0,0.9214648391138411,0.0,0.0,0.0,0.0,75.05
0.8730581254475995,0.0,0.137946838961308,1.0,0.7554272310990426,0.0,0.0,19.8
0.0,0.0,0.7654805773037231,0.0,0.695115574719323,0.0,0.0,16.49
0.5637486613813445,0.0,0.31667485319622235,0.0,0.695115574719323,0.0,0.0,9.95
0.5637486613813445,0.999852302978692,0.543983405825574,0.0,0.8470395676234036,0.9992197373373313,0.9998518655166256,25.77
0.8730581254475995,0.0,0.5976978274496977,0.0,0.0,0.0,0.0,63.99
1.0,0.0,0.7255070592439171,0.0,0.0,0.0,0.0,12.99
0.705776787567053,0.0,0.8234434303550884,0.0,0.0,0.0,0.0,27.95
0.758594655242711,0.0,0.5360837226501586,0.0,0.8307795046455165,0.0,0.0,12.5
0.3448835089593717,0.0,0.7979599612213948,0.0,0.0,0.0,0.0,7.99
0.0,0.0,0.7356083695423253,0.0,0.0,0.0,0.0,579.99
0.0,0.0,0.6596871680222205,0.0,0.0,0.0,0.0,25.89
0.5637486613813445,0.0,0.9538789824962051,0.0,0.695115574719323,0.0,0.0,11.99
0.5215502798560964,0.9722390217201003,0.16041370997028015,0.0,0.0,0.9896706782263986,0.9873392306834251,14.99
0.705776787567053,0.0,0.45767737825513166,0.0,0.695115574719323,0.0,0.0,12.99
0.705776787567053,0.0,0.745636420579538,0.0,0.7554272310990426,0.0,0.0,15.67
0.8730581254475995,0.0,0.3061855127213139,0.0,0.7554272310990426,0.0,0.0,22.98
0.705776787567053,0.0,0.5711728328452552,0.0,0.0,0.0,0.0,6.99
0.705776787567053,0.9921502877618775,0.9885785546682353,0.0,0.0,0.9955245354342975,0.9873392306834251,28.17
0.8730581254475995,0.851490721922695,0.9885785546682353,0.0,0.0,0.988747129216258,0.0,69.5
0.5637486613813445,0.0,0.8011689749716877,0.0,0.695115574719323,0.0,0.0,13.99
0.6557635942374075,0.0,0.8516179861710829,0.0,0.8055594147691001,0.0,0.0,11.99
0.6084539686796343,0.0,0.23284089620059795,0.0,0.0,0.0,0.0,23.96
0.6557635942374075,0.0,0.971312020442394,0.0,0.0,0.0,0.0,19.99
0.5215502798560964,0.9994708390452495,0.9742011751888318,0.0,0.0,0.9977721782195906,0.9998518655166256,9.99
0.0,0.0,0.3763140597716961,0.0,0.0,0.0,0.0,1176.99
0.6084539686796343,0.9997403667507604,0.9799657236177448,0.0,0.8307795046455165,0.9987081576218674,0.9998518655166256,15.99
0.4090506196723468,0.9711824572774133,0.5788164997043436,0.0,0.0,0.986780776004582,0.9873392306834251,8.99
0.758594655242711,0.0,0.7187311305670839,0.0,0.0,0.0,0.0,30.2
0.8143201609354145,0.0,0.1746065807154903,0.0,0.0,0.0,0.0,24.88
0.8730581254475995,0.0,0.7654805773037231,0.0,0.7554272310990426,0.0,0.0,6.09
0.8143201609354145,0.0,0.5518233677881046,0.0,0.0,0.0,0.0,11.99
0.8143201609354145,0.0,0.745636420579538,0.0,0.8470395676234036,0.0,0.0,48.95
0.705776787567053,0.0,0.7187311305670839,0.0,0.695115574719323,0.0,0.0,9.99
0.6557635942374075,0.0,0.017372460477773632,0.0,0.8307795046455165,0.0,0.0,69.99
0.6557635942374075,0.9999404442504362,0.32699156184946704,0.0,0.8812815895276936,0.9992631628965536,0.9998518655166256,12.49
0.6084539686796343,0.0,0.3763140597716961,0.0,0.0,0.0,0.0,318.99
0.705776787567053,0.0,0.48732551613400843,0.0,0.0,0.0,0.0,42.99
0.8730581254475995,0.0,0.5673307750828163,0.0,0.9175030426109484,0.0,0.0,15.94
0.6557635942374075,0.0,0.6981959333181449,0.0,0.7554272310990426,0.0,0.0,49.97
0.8143201609354145,0.0,0.5976978274496977,0.0,0.8307795046455165,0.0,0.0,449.99
0.6557635942374075,0.0,0.46197297859639147,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9655198099602614,0.0,0.0,0.0,0.0,18.15
0.0,0.0,0.2791276818714384,0.0,0.0,0.0,0.0,5.11
0.758594655242711,0.0,0.9914405415665022,0.0,0.7554272310990426,0.0,0.0,14.99
0.758594655242711,0.9998396719905747,0.9885785546682353,0.0,0.695115574719323,0.999174728121007,0.9998518655166256,24.95
0.48176328860691836,0.0,0.017372460477773632,0.0,0.0,0.0,0.0,8.89
0.8730581254475995,0.0,0.8975019050635142,0.0,0.8864720370463305,0.0,0.0,16.14
0.8143201609354145,0.9785804352778377,0.9597088747688527,0.0,0.0,0.9932624089871183,0.9873392306834251,29.99
0.705776787567053,0.0,0.7016405653792153,0.0,0.695115574719323,0.0,0.0,54.99
0.8143201609354145,0.9994727284619863,0.9184878598307217,0.0,0.8678652036489611,0.9980354950926957,0.9998518655166256,12.99
0.758594655242711,0.0,0.9567963129865957,0.0,0.0,0.0,0.0,7.99
0.705776787567053,0.0,0.7687612664896345,0.0,0.8909729162061171,0.0,0.0,9.99
0.705776787567053,0.0,0.10507870664807606,0.0,0.0,0.0,0.0,13.99
0.5637486613813445,0.9998559187564833,0.9597088747688527,0.0,0.0,0.999515983521793,0.9998518655166256,60.99
0.8143201609354145,0.0,0.8516179861710829,0.0,0.8909729162061171,0.0,0.0,6.99
0.8143201609354145,0.0,0.2622484258263509,1.0,0.8307795046455165,0.0,0.0,17.95
0.48176328860691836,0.9897586657579808,0.9184878598307217,0.0,0.0,0.9956184135443571,0.9873392306834251,37.99
0.8143201609354145,0.0,0.8516179861710829,0.0,0.8909729162061171,0.0,0.0,6.97
0.8143201609354145,0.0,0.137946838961308,0.0,0.695115574719323,0.0,0.0,24.0
0.6084539686796343,0.0,0.9742011751888318,0.0,0.0,0.0,0.0,39.99
0.0,0.0,0.03176404824627432,0.0,0.0,0.0,0.0,58.0
0.705776787567053,0.9956391959207984,0.12200373996101305,0.0,0.0,0.9978716550657042,0.9990281346434793,79.99
0.6084539686796343,0.0,0.5079381367051873,0.0,0.8909729162061171,0.0,0.0,7.99
0.6557635942374075,0.0,0.31667485319622235,0.0,0.0,0.0,0.0,11.99
0.0,0.0,0.9828411723942857,0.0,0.695115574719323,0.0,0.0,12.99
0.0,0.0,0.6947422563708716,0.0,0.0,0.0,0.0,16.99
0.5637486613813445,0.0,0.0868919862211624,0.0,0.0,0.0,0.0,9.99
0.0,0.0,0.9392197435942333,0.0,0.0,0.0,0.0,15.98
0.758594655242711,0.0,0.9655198099602614,0.0,0.0,0.0,0.0,18.99
0.6557635942374075,0.0,0.7016405653792153,0.0,0.7554272310990426,0.0,0.0,14.95
0.011570431089301447,0.0,0.9155056970033577,0.0,0.0,0.0,0.0,120.99
0.4090506196723468,0.0,0.31145245241715214,0.0,0.0,0.0,0.0,5.99
0.8730581254475995,0.0,0.9914405415665022,0.0,0.7554272310990426,0.0,0.0,14.99
0.758594655242711,0.0,0.645386991997712,0.0,0.8678652036489611,0.0,0.0,6.99
0.8143201609354145,0.0,0.137946838961308,0.0,0.0,0.0,0.0,25.93
0.705776787567053,0.0,0.9065277602256234,0.0,0.0,0.0,0.0,19.99
1.0,0.8906622120688694,0.2735590672674116,0.0,0.0,0.9839214158436267,0.0,22.41
0.5215502798560964,0.0,0.48732551613400843,0.0,0.0,0.0,0.0,89.99
0.21734873339450195,0.0,0.4662479257737553,0.0,0.0,0.0,0.0,39.99
0.5637486613813445,0.9844543604901903,0.13008475384589158,0.0,0.695115574719323,0.9898778644416836,0.9873392306834251,8.96
0.6557635942374075,0.9965748215616198,0.9885785546682353,0.0,0.0,0.9981336415659106,0.9990281346434793,84.0
0.8730581254475995,0.0,0.3715349288831262,0.0,0.9308013259424133,0.0,0.0,24.99
0.6557635942374075,0.0,0.2791276818714384,0.0,0.0,0.0,0.0,9.99
1.0,0.0,0.8234434303550884,0.0,0.0,0.0,0.0,19.99
0.5215502798560964,0.0,0.18827539706089275,0.0,0.9308013259424133,0.0,0.0,28.98
0.705776787567053,0.995827935249246,0.16041370997028015,0.0,0.0,0.9969266156296751,0.9990281346434793,34.99
0.8143201609354145,0.0,0.9035245141598365,0.0,0.7554272310990426,0.0,0.0,11.04
0.8730581254475995,0.0,0.22674129893484568,0.0,0.0,0.0,0.0,10.99
0.705776787567053,0.0,0.8011689749716877,0.0,0.0,0.0,0.0,12.99
0.705776787567053,0.0,0.8234434303550884,0.0,0.695115574719323,0.0,0.0,12.99
0.48176328860691836,0.0,0.7979599612213948,0.0,0.7554272310990426,0.0,0.0,12.99
0.5637486613813445,0.9976514192167254,0.9184878598307217,0.0,0.0,0.9966483476961825,0.9990281346434793,16.88
0.4442940090891156,0.0,0.25069047117039955,0.0,0.0,0.0,0.0,26.99
0.9349152267470091,0.0,0.0,0.0,0.0,0.0,0.0,85.92
0.6557635942374075,0.0,0.9828411723942857,0.0,0.0,0.0,0.0,9.9
0.5215502798560964,0.0,0.39976081945339187,0.0,0.0,0.0,0.0,0.0
0.8143201609354145,0.0,0.3810622996535392,0.0,0.0,0.0,0.0,6.59
0.705776787567053,0.0,0.8043711429958463,0.0,0.0,0.0,0.0,9.99
0.3448835089593717,0.0,0.39512898182842715,0.0,0.0,0.0,0.0,21.88
0.48176328860691836,0.0,0.9480298957146991,0.0,0.0,0.0,0.0,14.99
0.8143201609354145,0.9711824572774133,0.07719392548486403,0.0,0.7554272310990426,0.9860610116581752,0.9873392306834251,7.99
0.8730581254475995,0.9997025916984696,0.9362731626810796,0.0,0.8678652036489611,0.9988246032660557,0.9998518655166256,21.99
0.8143201609354145,0.0,0.8297485099741471,0.0,0.695115574719323,0.0,0.0,15.77
0.9349152267470091,0.0,0.6773349558468611,0.0,0.7554272310990426,0.0,0.0,58.9
0.758594655242711,0.0,0.8975019050635142,0.0,0.8470395676234036,0.0,0.0,11.99
0.758594655242711,0.9966097189514702,0.16041370997028015,0.0,0.0,0.9958463740423253,0.9990281346434793,14.98
0.758594655242711,0.9966097189514702,0.13008475384589158,0.0,0.7554272310990426,0.9968857341864922,0.9990281346434793,27.96
0.4442940090891156,0.9509850223063578,0.9971512383419775,0.0,0.0,0.98832570781434,0.9873392306834251,19.99
1.0,0.0,0.5321109365274341,0.0,0.0,0.0,0.0,27.55
0.758594655242711,0.9896092465085565,0.2735590672674116,0.0,0.0,0.9946586309706896,0.9873392306834251,24.98
